HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.url_img0,Answer.Are the lane markings clear?,Answer.Are there any cracks in the road?,Answer.Are there any potholes in the road?,Approve,Reject
3N7PQ0KLI5UU7N7FZPKOYE0EBJ4E36,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3LS2AMNW5GVACZN0HG4I4IINJN6OQQ,A3LA5P3N3KI8U7,Submitted,Sat Jun 02 12:37:16 PDT 2018,Sat Jun 02 12:39:33 PDT 2018,Tue Jun 05 12:39:33 PDT 2018,,,,137,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0443.jpg,There are no lane markings,Yes,Yes,,
36GJS3V78VV3CF5V852ZEO2FKW5GJ1,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,386PBUZZXG2LKRGQ9Y4HF027AN7JLB,A27SMEOPKV84VI,Submitted,Sat Jun 02 12:24:27 PDT 2018,Sat Jun 02 12:24:37 PDT 2018,Tue Jun 05 12:24:37 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0048.jpg,Yes,No,No,,
3HJ1EVZS2OOJGRCKLV4OXLZXQ8UR3W,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3MMN5BL1W09U5VWM6PD9Z607EVC3MM,A1LZWU72K42V92,Submitted,Sat Jun 02 12:30:07 PDT 2018,Sat Jun 02 12:30:15 PDT 2018,Tue Jun 05 12:30:15 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0444.jpg,No,No,No,,
3EKTG13IZU89ZFPHMTC778Z4K7MLMG,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3TMSXRD2X75U04CLNN5DKBN1EDC1WJ,A27SMEOPKV84VI,Submitted,Sat Jun 02 12:27:48 PDT 2018,Sat Jun 02 12:27:52 PDT 2018,Tue Jun 05 12:27:52 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0445.jpg,Yes,No,No,,
32ZCLEW0BZP9PSYUBOSM8XG7LNSJP8,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3WYGZ5XF3XK3ZOHYBS1US1GFH6FKSP,A35T6IAX6MHNHC,Submitted,Sat Jun 02 12:27:29 PDT 2018,Sat Jun 02 12:27:47 PDT 2018,Tue Jun 05 12:27:47 PDT 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0446.jpg,No,No,No,,
3VQTAXTYN3QGZE8E4IEZKFKTLZBBUB,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,3OUYGIZWR83496U2FINIECWVGO30PK,A3LA5P3N3KI8U7,Submitted,Sat Jun 02 12:28:17 PDT 2018,Sat Jun 02 12:31:00 PDT 2018,Tue Jun 05 12:31:00 PDT 2018,,,,163,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0049.jpg,Yes,No,No,,
3X52SWXE0XAC1NPPDIPVDNB8O0MWC2,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3PMBY0YE2883BB9BA9K5NNYHK9J9CS,A3LA5P3N3KI8U7,Submitted,Sat Jun 02 12:36:41 PDT 2018,Sat Jun 02 12:38:53 PDT 2018,Tue Jun 05 12:38:53 PDT 2018,,,,132,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0447.jpg,There are no lane markings,No,No,,
36AZSFEYZ45GCTXE98O4G1MCZ6KBV0,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,3EICBYG6451SHNMKWLBICHCKGEUJCW,A2B6WQG0A9CKXQ,Submitted,Sat Jun 02 12:30:24 PDT 2018,Sat Jun 02 12:30:30 PDT 2018,Tue Jun 05 12:30:30 PDT 2018,,,,6,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0050.jpg,Yes,No,Yes,,
3XUSYT70IT6TYPUIK7RLQYKM8VJD0H,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3KJYX6QCMAGOGWSKN26N29091LAVJ7,A14I3K8UN3612X,Submitted,Sat Jun 02 12:35:04 PDT 2018,Sat Jun 02 12:37:46 PDT 2018,Tue Jun 05 12:37:46 PDT 2018,,,,162,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0237.jpg,There are no lane markings,Yes,Yes,,
3R6RZGK0XFHCP1QPJ02OOCKDKF2YV2,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,36AHBNMV1SHSH4NXIH7W6A9QEIFYD5,A2D60RHUV50NFG,Submitted,Sat Jun 02 12:36:03 PDT 2018,Sat Jun 02 12:36:48 PDT 2018,Tue Jun 05 12:36:48 PDT 2018,,,,45,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0448.jpg,Yes,No,No,,
3VGZ74AYTGLG41ZPYDLDRKPKUCWGCN,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3R08VXYT7D08BQRNC3MMLLEEHZC7WM,AFU00NU09CFXE,Submitted,Sat Jun 02 12:28:41 PDT 2018,Sat Jun 02 12:32:29 PDT 2018,Tue Jun 05 12:32:29 PDT 2018,,,,228,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0238.jpg,There are no lane markings,No,No,,
3OYHVNTV5T3MFCSBE9FJKCBUQ7WKOR,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,35K3O9HUACIR9JK29MQSN7KV8JQEFH,A9HQ3E0F2AGVO,Submitted,Sat Jun 02 12:30:29 PDT 2018,Sat Jun 02 12:30:50 PDT 2018,Tue Jun 05 12:30:50 PDT 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0051.jpg,Yes,No,No,,
3BC9H1KCYUHP4QQU9A7KAE3RRO4YWC,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,39JEC7537V618IMEDAP1F5NEB12CVB,A3L3ZFL1NYFTCF,Submitted,Sat Jun 02 12:38:14 PDT 2018,Sat Jun 02 12:38:45 PDT 2018,Tue Jun 05 12:38:45 PDT 2018,,,,31,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0449.jpg,No,No,No,,
3FI30CQHVKOVX3ID80GW496DIDT6B4,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3K2755HG5T8MHD62DRF8HP2A87OFDO,A2QLSHXNCHBRN4,Submitted,Sat Jun 02 12:26:41 PDT 2018,Sat Jun 02 12:27:08 PDT 2018,Tue Jun 05 12:27:08 PDT 2018,,,,27,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0239.jpg,There are no lane markings,No,No,,
3INZSNUD80VBUJIVK3AEJ9LFBZDD9T,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,35GMH2SV3FMLFWXV8P9IA1T90KHEO3,A27SMEOPKV84VI,Submitted,Sat Jun 02 12:30:57 PDT 2018,Sat Jun 02 12:31:02 PDT 2018,Tue Jun 05 12:31:02 PDT 2018,,,,5,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0052.jpg,No,No,No,,
36818Z1KV3IRHAQ3JKI22VANQ463A0,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3KKG4CDWKJ30G7WWHUEN4PMTSW1499,A1MAY0NLGFS1YZ,Submitted,Sat Jun 02 12:30:58 PDT 2018,Sat Jun 02 12:37:08 PDT 2018,Tue Jun 05 12:37:08 PDT 2018,,,,370,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0240.jpg,No,Yes,Yes,,
3OPLMF3EU5SFHXAHYUR7KNO4PXWLNG,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3HL8HNGX466AENTL1BA6VTJKHMBF99,A2ZEL4GCEZ1PF5,Submitted,Sat Jun 02 12:36:58 PDT 2018,Sat Jun 02 12:37:09 PDT 2018,Tue Jun 05 12:37:09 PDT 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0450.jpg,No,Yes,No,,
3B623HUYJ4VHI3I3C1ZPECC4SW58ST,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,3MH9DQ757XHECFDJA6BF9A6AVMKUGD,A35T6IAX6MHNHC,Submitted,Sat Jun 02 12:33:27 PDT 2018,Sat Jun 02 12:33:42 PDT 2018,Tue Jun 05 12:33:42 PDT 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0053.jpg,Yes,No,Yes,,
38B7Q9C28GAC9A3GAG20D3BNUDQ69U,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3JPSL1DZ5T407YG7R57JZT3DPVDNA1,A2B6WQG0A9CKXQ,Submitted,Sat Jun 02 12:26:16 PDT 2018,Sat Jun 02 12:26:28 PDT 2018,Tue Jun 05 12:26:28 PDT 2018,,,,12,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0241.jpg,There are no lane markings,No,No,,
3HUR21WDDUU4TQVKJF36CXHY0QAYX5,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3W2LOLRXLCKRY9HLW31P2RBJV4YRKA,A1MAY0NLGFS1YZ,Submitted,Sat Jun 02 12:37:46 PDT 2018,Sat Jun 02 12:39:59 PDT 2018,Tue Jun 05 12:39:59 PDT 2018,,,,133,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0451.jpg,No,No,No,,
3KL228NDMVRYNZBDQQ2BF32SZL5GK0,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:35 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:35 PDT 2018,,,3X1FV8S5JYWEPU2JFWLK5W8T9TSVG2,A27SMEOPKV84VI,Submitted,Sat Jun 02 12:26:59 PDT 2018,Sat Jun 02 12:27:03 PDT 2018,Tue Jun 05 12:27:03 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0054.jpg,There are no lane markings,No,No,,
3MD8CKRQZZSU15E9OGWBDSGMM5GJR0,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3TPZPLC3M1H0QYTZY551GAU2J0O3PJ,A14I3K8UN3612X,Submitted,Sat Jun 02 12:35:15 PDT 2018,Sat Jun 02 12:37:59 PDT 2018,Tue Jun 05 12:37:59 PDT 2018,,,,164,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0452.jpg,There are no lane markings,Yes,No,,
3SD15I2WD2ZQU8E0T71QMQ81ULG36A,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3R2UR8A0IBLULWOC3UZAYQEGGQRXOU,A14I3K8UN3612X,Submitted,Sat Jun 02 12:26:52 PDT 2018,Sat Jun 02 12:27:00 PDT 2018,Tue Jun 05 12:27:00 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0242.jpg,Yes,No,No,,
3PUV2Q8SV49UICXSINOAAFG5ZZGDB3,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:36 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:36 PDT 2018,,,3N4BPTXIO9XJE1920XWU72Y3230KU5,A3LA5P3N3KI8U7,Submitted,Sat Jun 02 12:27:36 PDT 2018,Sat Jun 02 12:28:33 PDT 2018,Tue Jun 05 12:28:33 PDT 2018,,,,57,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0055.jpg,Yes,No,No,,
391JB9X4ZYDYF97Z1T06S8MPV7HKMC,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3DY46V3X3QNZB3YKS9KGX1N56WE55P,A1IXVXZ5AYYNMJ,Submitted,Sat Jun 02 12:34:01 PDT 2018,Sat Jun 02 12:34:40 PDT 2018,Tue Jun 05 12:34:40 PDT 2018,,,,39,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0243.jpg,No,No,No,,
3OQQD2WO8IB6NS91V8AFJTY63CB3I4,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:36 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:36 PDT 2018,,,3WQQ9FUS6BZKN1YVRHIWC7XOII1B8Y,A1LZWU72K42V92,Submitted,Sat Jun 02 12:35:50 PDT 2018,Sat Jun 02 12:35:59 PDT 2018,Tue Jun 05 12:35:59 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0056.jpg,Yes,No,No,,
36BTXXLZ2VD4YNVOL9977QR348QR4H,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3S0TNUHWKUND2YWF5D927XLOL3C8D1,A14I3K8UN3612X,Submitted,Sat Jun 02 12:29:12 PDT 2018,Sat Jun 02 12:32:36 PDT 2018,Tue Jun 05 12:32:36 PDT 2018,,,,204,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0453.jpg,There are no lane markings,Yes,No,,
38VTL6WC4AIVR7BAD9KBKEQE7RZY5U,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3S96KQ6I9N9W0IO38BKXYTHBZGXTDB,A1MAY0NLGFS1YZ,Submitted,Sat Jun 02 12:35:43 PDT 2018,Sat Jun 02 12:38:30 PDT 2018,Tue Jun 05 12:38:30 PDT 2018,,,,167,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0244.jpg,No,No,No,,
3WJGKMRWVIEDSHPYWNK5LZMNHKGDCA,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:36 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:36 PDT 2018,,,3KWTYT08718DDS15KW0NEQJ2SMDL5S,A2B6WQG0A9CKXQ,Submitted,Sat Jun 02 12:32:55 PDT 2018,Sat Jun 02 12:33:04 PDT 2018,Tue Jun 05 12:33:04 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0057.jpg,Yes,No,No,,
3Y3CZJSZ9KYMU6ZOZESHCIXH44LR5M,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3RANCT1ZVGMILY58UKJ18ZFDF9TBUE,A14I3K8UN3612X,Submitted,Sat Jun 02 12:36:46 PDT 2018,Sat Jun 02 12:38:54 PDT 2018,Tue Jun 05 12:38:54 PDT 2018,,,,128,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0454.jpg,There are no lane markings,No,No,,
371DNNCG447IX3VI114FOH8QUFJ8TI,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:36 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:36 PDT 2018,,,39O5D9O87UXHW9KVT0JVWAVVKH83C4,AY45B0YHI4TUP,Submitted,Sat Jun 02 12:29:49 PDT 2018,Sat Jun 02 12:30:29 PDT 2018,Tue Jun 05 12:30:29 PDT 2018,,,,40,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0058.jpg,Yes,No,No,,
34KYK9TV2RD0K1GAFDJZ5E2502QBSV,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:33 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:33 PDT 2018,,,3I33IC7ZWG74ICRE5M9Z750FE0N2AQ,A35T6IAX6MHNHC,Submitted,Sat Jun 02 12:28:32 PDT 2018,Sat Jun 02 12:28:57 PDT 2018,Tue Jun 05 12:28:57 PDT 2018,,,,25,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0245.jpg,Yes,No,Yes,,
3QMELQS6Y5GIDAZ24X2M4OBH0ZWR62,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3XXU1SWE8N0XM2O0QZ5LOH70H230A4,A2QLSHXNCHBRN4,Submitted,Sat Jun 02 12:27:00 PDT 2018,Sat Jun 02 12:27:14 PDT 2018,Tue Jun 05 12:27:14 PDT 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0455.jpg,There are no lane markings,No,No,,
3P4C70TRMRM975TVBQECU3F7OLAGL3,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:36 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:36 PDT 2018,,,3SNVL38CI5XNS7S2E6BUDWCXV3UKCW,A9HQ3E0F2AGVO,Submitted,Sat Jun 02 12:31:45 PDT 2018,Sat Jun 02 12:32:13 PDT 2018,Tue Jun 05 12:32:13 PDT 2018,,,,28,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0059.jpg,There are no lane markings,Yes,No,,
39O0SQZVJNC1HAD7N77EA2BDVAGR71,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3NGMS9VZTMNJFXKY4XAY5P5VKK4FFZ,A34DWBBWZRLO1X,Submitted,Sat Jun 02 12:27:01 PDT 2018,Sat Jun 02 12:27:11 PDT 2018,Tue Jun 05 12:27:11 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0456.jpg,There are no lane markings,No,No,,
3ZCC2DXSD79TTVLUOBP8VBO72W4YYB,3ES1UQ6TFXRTO6X0GLHOROSWJR3LM5,3 Yes/No questions on condition of the road in the image,3 simple yes/no questions per image,"image, tag, picture, tagging, photo, multiple choice, yes/no",$0.05 ,Sat Jun 02 12:22:49 PDT 2018,1,BatchId:3255321;OriginalHitTemplateId:862366346;,600,259200,Tue Jun 05 12:22:49 PDT 2018,,,3EKVH9QMEZ92GJUQPW01X68LZ3KD23,A3LA5P3N3KI8U7,Submitted,Sat Jun 02 12:28:21 PDT 2018,Sat Jun 02 12:31:48 PDT 2018,Tue Jun 05 12:31:48 PDT 2018,,,,207,0% (0/0),0% (0/0),0% (0/0),jakarta/img0_0457.jpg,There are no lane markings,No,No,,
